2154;“Duldet in eurem Hause nie etwas, das weder schön noch wirkich nützlich ist.”
2155;“Bedenke immer, dass das, was einer über jemand anderen sagt, mehr über ihn selbst verrät als über eben diesen anderen.”
2156;“Versuche nie, Spaß mit Freude, Liebe mit Lust un einen Beruf mit einem Job zu verwechseln.”
2157;“Lebe: Nectemere, nec timide, weder unbesonnen noch furchtsam.”
2158;“Trage niemals jemandem etwas nach. Es kostet mehr Mühe, jemandem Böse zu sein, als eine Sache ganz einfach zu vergessen.”
2159;“Ein paar Nullen mehr oder weniger auf dem Kontoauszug machen die weder ärmer noch reicher.”
2160;“Zur wahren Größe gehört immer Bescheidenheit.”
2161;“Am einfachstens kommt man an diese wunderbaren Endorphine, indem man eine Arbeit tut, die einem wirklich Freude macht.”
2162;“Mache niemals in deinem Leben auch nur irgendeine Entscheidung vom Geld abhängig. Das rächt sich immer.”
2163;“Umgib dich mit einfachen, schönen, handwerklich gut gearbeiteten Dingen, die sich auch gut anfassen.”
2164;“Lass dir niemals einreden, dass man Geld sparen kann, indem man welches ausgibt.”
2165;“Bedenke, dass nicht alles Unglück kommt, um zu schaden.”
2166;“Kaufe nie etwas Hässliches, nur weil es nützlich ist oder zu sein vorgibt.”
2167;“Traue in allem deinem ästhetischen Gefühl.”
2168;“Lass niemandem´n in Zweifel darüber, dass Du ihm wohlgesinnt bist.”
2169;“Bekanntlich jagt den Verlegern nichts eine solche Angste ein wie das Herausgeben von Büchern.”
2170;“Wir haben unsere eigenen Gesetze. Aber wir halten uns nicht dran. Wir pfeifen drauf.”
2171;“Ein Schritt nur, vor uns ist die See, dahinter liegt New York”
2172;“Man muss seine Liebe nicht auf alle Kreise der Hölle ausweiten.”
2173;“Es ist einfach, die Menschen nicht zu hassen, wenn man das Haus nicht verläßt.”
2174;“Ich bin ein Trottel, wie er im Buche steht.”
2175;21 Jahre alt, und man trägt den Grips von fünf Idioten im Gesicht …
2176;Was ist scheisse und kommt in mehreren blutigen Teilen?
2177;“RRRRÜÜLPS! Puh… der stank nach Napalm! Hust! … Hust! Hust!”
2178;“Was ist das für ein seltsamer Flugzeug-Ausser-Konrtolle-Lärm?”
2179;“Ich wünschte, ein großer Regen würde kommen,/ und den ganzen Dreck aus den Strassen waschen.”
2180;“DIE GESELLSCHAFT IST WIE EIN MANN, DER AUS DEM 58 STOCK EINES HOCHHAUSES FÄLLT UND UNTERWEGS, NUR UM SICH ZU BERUHIGEN, IMMER WIEDER DENKT, BIS JETZT LIEF’S NOCH GANZ GUT, BIS JETZT LIEF’S NOCH GANZ GUT. ABER ENTSCHEIDENT IST NICHT DER FALL, ENTSCHEIDENT
2181;“Wo sind Reiter und Ross und das Horn, das weithin hallende?”
2182;“Grimme Taten erwachet: Auf zu Zorn, auf zu Verderben und blutig Morden!”
2183;“Das menschliche Leben ist einsam, armselig, ekelhaft, tierisch und kurz.”
2184;“Wenn Menschen sterben, sind sie weg. Weg. Und damit Schluß.”
2185;“Links ist, nicht Rechts sein. Links ist eine relative Bestimmug, die es nur in Zusammenhang mit der Rechts oder der Mitte geben kann.”
2186;“In der Stunde nach Sonnenuntergang, kündigtes sich eine Veränderung an.”
2187;“Michael Ende, nur Du bsit schuld daran,/daß aus uns nichts werden kann/Du hast uns mit deinen Tricks/aus der Gesellschaft ausgeixt.”
2188;“Ich möchte Teil einer Jugendbewegung sein.”
2189;“Komm gut nach Hause und auch wieder her.”
2190;“Draußen, wo sich die Nacht mit dem Tageslicht mischt,/ scheint etwas vor sich zu gehen, das auch micht betrift.”
2191;“In den Adern des Holzes seh ich Gesichter/Das Ticken der Wanduhr ist wie ein Lied/Die Dinge um mich bilden ein Muster/das mich unbeweglich umgibt”
2192;“Die Zeichen seien deutlich, es sei soweit, es komme nun eine Seltsamkeit.”
2193;“Die Idee ist gut, doch die Welt noch nicht bereit”
2194;“Es gibt nur cool und uncool und wie man sich fühlt.”
2195;“Samstag ist Selbstmord.”
2196;“Die Zeit versucht zu trösten und die Liebe versucht zu bewahren, dass man weiß, dass man drüber hinwegkommt, wie man früher einmal war.”
2197;“Das ist nicht die Sonne, die untergeht, sondern die die Erde, die sich dreht.”
2198;“Die Schönheit der Chance, dass wir unser Leben lieben, so spät es auch ist.”
2199;“Sag mir eins, haben die da oben Stroh oder Scheiß im Kopf. Die wohnen in den schärfsten Villen unsereins im letzten Loch.”
2200;“Und wenn die da oben X-Millionen Schulden haben, soll’n sie’s von den Bonzen holen, die uns beklauen”
2201;“Lass Dich nie auf einen Streit mit Idioten ein! Begibst Du Dich auf ihre Stufe, schlagen sie Dich mit ihrer Erfahrung…”
2202;“Laß mich kurz überlegen!/Auf GAR KEINEN Fall.”
2203;“Des Wahnsinns fette Beute”
2204;“Die Sicherheit gut gekleidet zu sein, kann einem keine Religion der Welt geben.”
2205;“Keine Gewalt ist auch keine Lösung.”
2206;“Im Krieg ist die Wahrheit so kostbar, dass sie mit einem Batallion von Lügen verteidigt werden muss.”
2207;“Ich werd die schlechtesten Spray dieser engagieren, die sollen nachts noch die Trümmer mit Parolen beschmieren.”
2208;“Hol’ den Vorschlaghammer!”
2209;“Man hat mich einmal gefragt, ob es mein Traum wäre, in den Herzen der Menschen weiterzuleben, und ich sagte, ich würde gerne in meiner Wohnung weiterleben.”
2210;“Sprich nicht über die Fehler anderer Menschen. Prahle nicht mit deinem Können. Erwarte niemals etwas als Gegengabe für geleistete Dienst. Vergiss niemals eine Freundlichkeit, die dir zuteil wurde.”
2211;“Vereinigt im Geiste - was kann da nicht vollbracht werden?”
2212;“Trainiert härter! Trainiert härter!”
2213;“Schwer zu sehen, in ständiger Bewegung ist die Zukunft.”
2214;“Beherrschun, Beherrscung, lernen mußt Du Berherrschung zu üben.”
2215;“Größe bedeutet nichts. Nach meiner Größe beurteilst Du mich? Das solltest du nicht.”
2216;“Nein nicht versuchen. Tu es oder tu es nicht. Es gibt kein versuchen.”
2217;“Unmöglich immer ist alles für dich. Mein Worte hörst du sie nicht?”
2218;“Von allen Fragen leere deinen Geist!”
2219;“Unterweisen kann ich ihn nicht, zuwenig Geduld hat der junge Mensch.”
2220;“Groß machen Kriege niemanden.”
2221;“Wurzelbrei, ich selbst gekocht.”
2222;“Soli Deo Gloria”
2223;Buddhabot 4.5
2224;Christian Brückner
2225;Langzeitstudierendenausweis
2226;Mein Freund der MP3-Player ist tot
2227;Stigmata
2228;Habe Mut, dich deines eigenen Verstandes zu bedienen!
2229;Ladykillers
2230;Loom
2231;Tilde Milde
2232;We got our asses handed to us in true fashion
2233;Großstadtschamanismus
2234;Die Theorie des Stils
2235;Kein Spiel mit direkter Kettenbriefdemokratie
2236;If you love something give it away
2237;Coldplay “X & Y”
2238;Linkin Park “Faint”
2239;Der Dämon direkt hinter mir
2240;Klaus Kinski “Jesus Christus Erlöser”
2241;All your base are belong to us
2242;Spielstudien
2243;Weblogindustrie voran!
2244;Out of Heldenheim
2245;Sitemap
2246;Mein Haustier die Hyäne, meine Freund der Pavian
2247;Todesstille
2248;Death will give us back to god
2249;Die heilige Apfelrune
2250;The crowd kept pushing forward until they swallowed the police
2251;Darf Google machen, was Google will?
2252;imperartor ex machina
2253;Ausgebremst galore
2254;“Zeige mir einen Helden und ich schreibe dir eine Tragödie.”
2255;Pandaboy
2256;Back in the game
2257;Schwarzer Regen
2258;5ter 5tock
2259;Glasswald
2260;Be a man about it
2261;Samstagshimmel
2262;Kill it before it grows
2263;Backsteinherz
2264;Schrein des schwarzen Lochs
2265;Die Berg sind so nah
2266;Constructere ergo sum
2267;Materialverschleiß, Baby. Materialverschleiß
2268;Manchmal
2269;Kellerkinder, tötet den Golfstrom!
2270;“Und, Staros, Sie brauchen mir nie wieder sagen, dass sie mir zustimmen. Wir gehen davon aus.”
2271;Sommersonnenwende
2272;Like a Hammer on a Churchbell.
2273;Pioniere voran, lasst uns vorwärts gehen!
2274;23 und 5
2275;Das Fenster steht weit offen
2276;Brom, der Gott des Krieges
2277;You can take my coat as well
2278;Ich schwitz’ im et cetera-Eck
2279;Camelot!  Camelot! Camelot!
2280;The Return of Wunschfilm
2281;Sonnenuntergang
2282;meine  sims sind gestorben
2283;Ich bin krank
2284;“Code to standards, not devices”
2285;Call me Babylon
2286;Machen sie es so!
2287;“Someday a real rain will come and wash all this scum off the streets.”
2288;Benjamin von Stuckrad-Barre
2289;The Ghost who walks
2290;Morgenstern
2291;Where could I go, but to the Lord?
2292;What Gebrauchsgegenstand is all about
2293;Heileweltkugel
2294;Ausgerechnet Alaska
2295;The Live 8 Grave
2296;Die Nacht bricht herein
2297;Regen zieht auf
2298;Die Sonne ist dein Feind
2299;Ein Baron macht noch keinen Luftzirkus
2300;Soulstrom
2301;Secret South
2302;Get your ass outta here
2303;Vorsilben Zersilben Cybersilben
2304;Drum überleg in deinem Leben was Du tust.
2305;I’m no superman
2306;New York
2307;Der Schlaf der Vernunft gebiert Monster
2308;Wir sehen uns dort alle wieder
2309;Die Zeichen der Menschen
2310;Das Rauschen, wenn der Wind an meinen Ohren entlang weht
2311;Generation X
2312;Das Tribunal
2313;Uni gib mir eine Form
2314;What a difference a day makes.
2315;Sonnenuntergang
2316;Sonnenuntergang
2317;“Entweder  entstehen aus aus unserem Leben geschichten, oder es gibt einfach keinen Weg hindurch.”
2318;“Wir wollen Geschichten erzählen und aus unserem Leben Erzählungen schöpfen, die in ihrem Verlauf der Mühe wert waren”
2319;“Du süßes kleines Geschöpf. Du mußt dir keine Gedanken über Snowmobile oder Kokain oder ein drittes Haus in Orlando, Florida machen. Das ist gut so. Nein, du brauchst das nicht. Du willst nur ein bischen den Kopf getätschelt bekommen. Das ist gut so. Du w
2320;“Unser Organismus hatte ausgesetzt, alles war verstopft durch die Ausdünstungen von Fotokopierern, Tipp-Ex und Klebestreifen, durch den endlose Streß sinnloser Jobs, die wir unwillig und unter wenig Anerkennung ausführten. Wir litten unter Zwängen, die un
2321;“Ich war erregt ...
2322;“Jedenfalls erinnere ich mich, daß ich an einer Konzessions-Kampagne für Hamburger arbeitete, bei der dnach Ansicht meines verbitterten Ex-Hippie-Bosses Martin, das große Ziel darin bestand, kleine Monster so scharf auf Hamburger zu machen, daß ihre Begei
2323;“Das kann doch nicht alles sein. Sieh dir uns alle an. Durch welche allgemeine Anmaßung sind wir bloß an diesen Punkt gelangt? Womit haben wir unsere Eiskrem und unsere Joggingschuhe und unsere italienischen Wollanzüge verdient? Ich meine, ich sehe, wie w
2324;“Marketing beschäftigt sich im wesentlichen damit, die Kacke schnell genug zum Imbißladen zurückzuleiten, um die Leute glauben zu machen, sie bekämen richtige Nahrung vorgesetzt. Es ist nicht Kreativität, wirklich nicht, sondern Diebstahl, und niemand hat
2325;“Ich fühlte, daß dieser arglose Blick in mir für immer verloschen war; und ich war davon überzeugt, daß ich die nächsten vierzig Jahre hohl herumlaufen, die Bewegungen des Lebens mechanisch ausführen und dabei dem höhnisch raschelnden Spuk lauschen würde,
2326;“Der Punkt bei allem war, daß ich Tabula rasa machen mußte, ohne, daß es jemand mitbekam. Ich mußte noch viel weiter aussteigen.”
2327;“Bis heute spreche ich lieber mit gebrechlichen Leuten; sie sind intakter.”
2328;“Die Geschichte hat meine Antwort nicht zu Protokoll genommen.”
2329;“Mach einen neuen Anfang. Überdenk das Leben. Verlier deine unerwünschten Impulse.”
2330;“Wenn der Ort hier nicht vorher vom Wind niedergemacht wird, wird er aus Mangel an Kultur in sich zusammenfallen.”
2331;“Ich atmete nicht ganz so verbrauchte Luft, wußte aber bereits, daß es dort immer noch zuviel Geschichte für mich gab; daß ich im Leben weniger brauchte - weniger Vergangenheit.”
2332;“Alles, was ich über das Kino weiß, verdanke ich Leuten, die Filme nicht in erster Linie zum Geldverdienen zeigen, sondern aus Liebe zum Film.”
2333;“Beinfreiheit ist eine prima Sache - die aber Gedankenfreiheit nicht ersetzen kann.”
2334;“Die meisten verheirateten Frauen lassen sich für das Geld bumsen, das sie ihren Männern abnehmen.”
2335;” Es ist kein Trost darin zu finden, allein auf Sylt im Stehen Austern zu fressen.”
2336;” Der Computer ist eine spirituelle Maschine, mit der man fast so schnell schreiben wie denken kann.”
2337;Oh Lord clear my head
2338;Natriumglutamat
2339;Tintenstrahldrucker
2340;Der Grüne Punkt
2341;Snatch
2342;Bayrische Multimedia Wagen
2343;Don’t Klick and Drive
2344;“Volkswirtschaftlich gesehen führt Erfolg bei gesättigten Märkten immer zum Abbau von Arbeitsplätzen.”
2345;“Wir leben quasi in paradiesischen Zuständen. Denn wir sind heute in der Lage, weit mehr zu produzieren, als wir sinnvoll verbrauchen können.”
2346;Unser Land hat noch nie so viel Wohlstand produziert  ...
2347;“Wir steuern auf eine Gesellschaft zu, in der die Arbeit verschwindet. Und die Frage ist nur, was die Menschen dann alle mit ihrer Zeit anfangen. Das ist eine Kulturfrage. Das Problem, das wir haben, liegt nicht auf dem Arbeitsmarkt sondern eigentlich in
2348;“Der Lebensstandard einer Gesellschaft hängt doch davon ab, wie viele Güter sie produzieren kann. Nicht davon, wie viele sie finanzieren kann.”
2349;“Wir brauchen das bedingungslose Bürgergeld. Eine Lebensrente für jeden Bürger.”
2350;Wirtschaftliche Gerechtigkeit
2351;Das Glühen der Großstadt
2352;Hundeleben
2353;The Return of the mighty Fliegerbrille
2354;Premium Content
2355;Sonnenuntergang
2356;Fahrstuhl ins Licht
2357;New Scum
2358;Da ist mir zuviel Mode dabei ...
2359;“Mitlaufen ohne Denken, das kann nicht gut sein …”
2360;Beam me up to heaven
2361;Ich bin raus
2362;Rumkugel “Alpes d’Huez” und Pyrenäen Stollen
2363;Das Schweigen im Urwald
2364;Bau auf! Bau auf! Bau auf!
2365;Sonnenuntergang
2366;Sonnenuntergang
2367;Stereo Total
2368;Grand Prix
2369;springerprosiebensateins
2370;Riddick - Chroniken eines Kriegers
2371;Singles
2372;“Die Menschen lieben ihre Autos.”
2373;“Ich war zufällig gerade gar nicht in deiner Gegend.”
2374;“In einem anderen Universum wäre wir zwei sicher ein tolles Paar.”
2375;the future’s for discovering
2376;Für immer mehr
2377;Are you gonna go my way
2378;Mr. und Mrs. Smith
2379;“Ruf die Psychologin an, und sag ihr, morgen gehört die Stadt den scheiß Moralisten.”
2380;Die vier Jahrezeiten
2381;Home is, where Operating System is
2382;Die Sopranos - Erste Staffel
2383;Madagascar
2384;“Wink Du für mich, Maurice! Schneller, Du faule pelzige Affchen!”
2385;When l ask you, you say “No”.  I’ll say “Yeah, I knew.”
2386;“Die wichtigste Reform ist die des Denkens.”
2387;Das geht los, geht nach vorne los, das hat Kopf, das hat auch Arme und Beine
2388;Bright Eyes
2389;I like to walk the streets of Japan till I get lost, ’cause it doesn’t remind me of anything
2390;James Bond - Octopussy
2391;My Browser is my Castle
2392;Patrice Soulstorm
2393;Sonnenbau
2394;Elysium
2395;Sprich mit mir, Darling
2396;Sonnenuntergang
2397;Nachthalle
2398;Duell - Enemy at the Gates
2399;Sonnenaufgang
2400;PC69
2401;150 Meter Werksgarantie … danach *krcks*
2402;Leichter als Luft
2403;Phillip Boa “Container Love” & “Love on Sale”
2404;Immortal oder  Die Nikopol Trilogie
2405;Sonntag
2406;Segelngehn
2407;Meine Frau, Ihre Schwiegereltern und ich
2408;Die Tiefseetaucher
2409;Sonnenuntergang
2410;Das Weitergehn
2411;Der Weg des Adepten
2412;Glug Glug
2413;PC69
2414;Let’s disbehave
2415;Vom Bedienen der Tastatur
2416;Jamiroquai “Emergency On Planet Earth”
2417;Es waren einmal zwei deutsche Grenadier
2418;Familienfest und andere Schwierigkeiten
2419;Kirchenlieder für die Ungläubigen ©
2420;Sonntag ist Wahl
2421;Nichts ist älter als das Betriebssystem von gestern.
2422;Kitschtiger
2423;I want to sleep with common people
2424;William Shatner “Has Been”
2425;Sonnenuntergang
2426;Arkadia Politikon
2427;Hoehlengleichniss
2428;Bruderlos im Niemandsland
2429;Gestern war der Himmel blau - gestern meine Liebe
2430;Sonnenuntergang
2431;Legalize Crime
2432;Halt den Kopf voller Scherben
2433;Keep it in a hidden place
2434;Staatstherapie - Die Erste
2435;Astloch
2436;You shine above my side
2437;Regenstrom
2438;Bitch over troubled Water
2439;de-train
2440;Mr. Selfdestruct
2441;I believe I can see the future
2442;I just woke you up to hurt myself
2443;Junge Chirsten unterwegs
2444;Wir trafen uns in einem Garten - Sonntagsremix
2445;Good Garden Snow Stones
2446;Junge Christen plakatieren
2447;Sonnenuntergang
2448;Sonnenaufgang
2449;Und die Sonne verdunkelte sich und die Tiere stiegen auf
2450;Tag der Deutschen
2451;Kaffee und Kuchen
2452;“In letzter Zeit fällt es mir immer leichter, mich selbst zu belügen”
2453;Es wird kalt in Deutschland
2454;The rising Hope
2455;Der Nachfolger
2456;Des letzte Sonnenaufgang
2457;Die Ausbeutung des Menschen erreicht eine neue Qualität
2458;Blogeintrag aus der Zukunft
2459;Das Ende einer Markupsprache
2460;Jenseits von Eden
2461;Ein neuer Sonnenaufgang
2462;The great O²-Wap-Flatrate-Ernüchterung
2463;Wissen wo man steht
2464;Yipi YaYa Yipi Yipi Yeah
2465;Jurassic Park
2466;Aber entscheidend ist nicht der Fall, entscheidend ist die Landung
2467;Sonnenuntergang
2468;Gimmy Hope Joanna
2469;Sonnenaufgang
2470;Die Speerspitze der digitalen Konvergenzrevolution
2471;Jetzt ist es doch schwarz geworden um uns herum.
2472;Mond
2473;Wir brauchen ein größeres Boot.
2474;All the stones cried out
2475;Sonnenaufgang
2476;Why are you playing this song
2477;There is nothing I can do
2478;How can you live with yourself
2479;Googlobe
2480;Gitanes Caporal
2481;Where my water meets my stone
2482;A little side of me
2483;But tonight, celebrated rite
2484;Sonnenaufgang
2485;Sonneneingang
2486;I can’t tell if you’re dead or just sleeping
2487;I spend too less time with myself
2488;Auflösungserscheinungen
2489;Der weiße Hai.
2490;Asterix - Gefahr für Gallien
2491;Der Bär auf dem Försterball
2492;Sonnenaufgang
2493;Die andere Seite der dunklen Seite
2494;Der Flug des Phönix
2495;Du bist Deutschland
2496;Sonnenaufgang
2497;Und der lange Weg der vor uns liegt liegt Schritt für Schritt ins Paradies
2498;Sonnenaufgang
2499;Xmas coming home
2500;Der Untergang
2501;Du bist die bayrischen Motorenwerke
2502;Du bist Papst
2503;Du bist Colani
2504;Du bist Fujitsu-Siemens-Nixdorf
2505;Du bist der Blanke Hans
2506;Du bist Käptn Iglu
2507;Du bist der 3 Liter Wagen
2508;Du bist der schwarze Tod
2509;I think I used to  have a purpose
2510;Sonnenaufgang
2511;Du bist machtlos
2512;Du bist wertlos
2513;Sonnenuntergang
2514;Buddhabot live on the Alm
2515;Dein Hund ist eine Katze
2516;Du bist Arminia
2517;Sonnenaufgang
2518;Sigur Ros “Tak…”
2519;Bin fast da   bin fast da
2520;Sonnenuntergang
2521;Sonnenaufgang
2522;So what I want an what I need could finaly be the same
2523;In hoc signo vinces
2524;Klecks
2525;Sonnenaufgang
2526;NHK 2005
2527;NHK 2005
2528;NHK2005
2529;NHK2005
2530;NHK2005
2531;NHK2005
2532;NHK2005
2533;Du bist Angela
2534;NHK2005
2535;Sonnenuntergang
2536;NHK2005
2537;NHK2005
2538;NHK2005
2539;NHK2005
2540;NHK2005
2541;NHK2005
2542;NHK2005
2543;NHK2005
2544;NHK2005
2545;NHK2005
2546;NHK2005
2547;NHK2005
2548;What global warning is all about
2549;NHK2005
2550;NHK2005
2551;NHK2005
2552;NHK2005
2553;NHK2005
2554;NHK2005
2555;Sonnenuntergang
2556;NHK2005
2557;NHK2005
2558;NHK2005
2559;NHK2005
2560;NHK2005
2561;NHK2005
2562;NHK2005
2563;NHK2005
2564;NHK2005
2565;NHK2005
2566;NHK2005
2567;NHK2005
2568;NHK2005
2569;NHK2005
2570;NHK2005
2571;NHK2005
2572;NHK2005
2573;Private:
2574;NHK2005
2575;Sonnenuntergang
2576;NHK2005
2577;NHK2005
2578;NHK2005
2579;NHK2005
2580;NHK2005
2581;NHK2005
2582;NHK2005
2583;Regierungsangestellter Poesse
2584;Die geflissentliche Verneuharlingerkotzung 2005 - auch unten rum.
2585;“Democracy is …”
2586;Der längste Tag
2587;Der Manchurian Kandidat
2588;Mathilde - eine große Liebe
2589;Sky Captain and the World of Tomorrow
2590;Immortal Ad Vitam
2591;Sonnenaufgang
2592;The sun turns us to stone
2593;Millers Crossing
2594;Sonnenaufgang
2595;Heimat
2596;Muenster
2597;Muenster
2598;There’s happiness in death
2599;I wish and wish and wish
2600;There were barricades to keep us off the street
2601;Universalhumorikum  auch unten rum
2602;Mein Name an der Tür
2603;Headshot
2604;I was a camera until I went blind
2605;Ein Geburt ist ja ein Spaziergang - durch Mordor
2606;Macht kaputt, was euch kaputt macht!
2607;Let the poets cry themselfs to sleep
2608;Alien Invasion
2609;Buddhabot Wetter
2610;Eve Online
2611;Mondmarkt
2612;Unser Schicksal im All
2613;Buddhabots Reisen
2614;Buddhabots Reisen
2615;Buddhabots Reisen
2616;Buddhabots Reisen
2617;Buddhabots Reisen
2618;Buddhabots Reisen
2619;Open Source in Education
2620;Open Source in Education
2621;Open Source in Education
2622;Open Source in Education
2623;Sonnenaufgang
2624;Open Source in Education
2625;Open Source in Education
2626;Open Source in Education
2627;Buddhabots Reise durch  die Wildnis
2628;Open Source in Education Conference 2005
2629;Wo das Licht herkommt
2630;Wo das Licht herkommt
2631;Dann zieht ein boeses Wetter auf
2632;Wolken tuermen sich zu hauf
2633;Es regnet ohne Unterlass
2634;Hirt und Herde werden nass
2635;Gib mir mal den Hydroschluessel
2636;Ups
2637;What Heimelichkeit is all about
2638;Kykladenkopf
2639;Kykladenköpfe und 5000 Meisterwerke
2640;Und noch eine Bigotterie
2641;Ja ist denn heut schon Ostern?
2642;Eine Kanzlerin geht seinen Weg
2643;Junge Hunde
2644;Schreck lass nach
2645;In massen Grass in unserm Schrebergarten
2646;Der erste Frost
2647;Zur Sonne Zur Freiheit
2648;Der flammende Berg
2649;Eine Idee deren Zeit gekommen ist
2650;Wasser im Ohr
2651;Ich muss durch den Konsum
2652;Girlfriend in a Coma
2653;Hund vs. Katze
2654;Das Spiel der großen Abenteuer in einer Welt der Phantasie
2655;Das besondere an unserer Form der Kommunikation ist ...
2656;Die Engel backen Keckse
2657;Sonnenschnee
2658;Netztherapie
2659;Kauf’ mir ein Bier, ich trink es dann bei mir.
2660;Winter
2661;In the morning, when you bring me back to life
2662;Zweihundertausend Flummies und Bällen im Hirn
2663;Adventskalender Deluxe
2664;Sonnenaufgang
2665;Riot on an empty street
2666;Sonnenaufgang
2667;You ruin who you love
2668;Ich lege hier für den Fall meines Todes das Bekenntnis ab …
2669;“Der Mensch kann wohl tun was er will, aber er kann nicht wollen, was er will.”
2670;I get up and nothing ever gets me down
2671;Rising up back on the street did my time took my chance
2672;Goleo
2673;Tattoo
2674;Frodo Potter
2675;Each time I come Home=0A
2676;I feel more like a Stranger
2677;Rivers and Tides
2678;Mein Weg leuchtet
2679;Kirchenlied Zweianhalbtausend
2680;Die einen werden sagen, er hat zu viel gemacht. Die anderen werden sagen, er hat sich zu wenig bewegt. Ich aber sage euch, lasst mich in Ruh.
2681;Der König von Narnia
2682;Laughing at fools like me
2683;Not too spicy
2684;Nebel
2685;Hexenhaus Bausteine
2686;Gesundes Wohnen
2687;and slow amazes me
2688;How time can move both fast
2689;Complexity is the new simplicity
2690;You left a bloodstain on the ground
2691;You left a lovestain on my heart
2692;Titel
2693;Von Klötzen und Kleckern
2694;Von fremden Orten und der Hydra in meinem Kopf
2695;Jefferson Airplane “White Rabbit”
2696;Blogtreffen
2697;Inoffizielles Bielefelder Blogtreffen II
2698;Google macht den nächsten Web 2.0 Schritt
2699;Schöne Frauen
2700;“Remember what the doormouse said: feed your head!”
2701;The ability to destroy a planet is insignificant next to the power of the Force.
2702;Hello there! Come here my little friend. Don’t be afraid.
2703;I only hope that when the data is analyzed, a weakness can be found.
2704;Without precise calculations we could fly right through a star.
2705;Auf dem Weg
2706;Denkmal
2707;Wommer
2708;the dark path, forever will it dominate your destiny, consume you it will
2709;There’s nothing to see. I used to live here.
2710;Ist es noch ein Brot oder schon der größte Müsliriegel der Welt?
2711;The doubel strategy game of evasion and capture
2712;Milch ist meine Stärke
2713;Kakao ist meine Kraft
2714;Luke! Use the targeting-mechanism! That’s what it’s made for.
2715;Eine Bewegung gegen den Fleiss
2716;Was war Was - die Wikinger
2717;Eine gütige Unermesslichkeit makellosen Lichts
2718;Abiturientia Dilettantia
2719;Heilige Scheiße, wo ist mein GAU-Leiter?
2720;Memo an mich, Memo an mich
2721;Weihnach T en
2722;Jetzt mag ich Weihnachten doch
2723;Weihnachtswolken
2724;Weihnachtshund
2725;Das Licht der einen Nacht
2726;Bescherung
2727;Christkind
2728;Herr im Himmel
2729;Stahlrose
2730;Star Wars Epirsode III - Die Rache der Sith
2731;Lautes Blogtreffen 2006
2732;Selbstkritik 2005
2733;Selbstkritik 2005 - Games
2734;Transnachtexpress
2735;Lord of the Risk
2736;Sonnenaufgang
2737;Selbstkritik 2005 - Filme
2738;Selbstkritik 2005 - Bücher
2739;Avenue Q
2740;Selbstkritik 2005 - Musik
2741;Selbstkritik 2005 -  Der Rest, der traurige Rest.
2742;Das große Rennen rund um die Welt
2743;2006 - Zu Gast bei Freunden
2744;Bleigießen - Drache
2745;Bleigießen - Segel
2746;2006 - Bleigießen
2747;Nach meinem Geschmack
2748;I wish I could go back to college
2749;“Ein Pastor muss ein Leben führen, das ihm Stoff für seine Predigten gibt.”
2750;My world is getting smaller ev’ry day hay hay jay
2751;Erfolgsfaktor Mensch
2752;Der Schimmer eine Vorstellung
2753;Sonnenaufgang
2754;Das Nahen der Sonne I
2755;Das Nahen der Sonne II
2756;Das Nahen der Sonne III
2757;Das Nahen der Sonne IV
2758;Das Nahen der Sonne V
2759;Zu Gast bei Freunden
2760;Water - Die Insel der Verrückten
2761;Träume von der Anderszeit
2762;Æon Flux again
2763;Rock and Roll Reality
2764;Gehandwerktes
2765;Im Innern
2766;Google Analytics
2767;Vor Sonnenaufgang
2768;Eins zwei drei vier Eckstein
2769;Kurz vor Sonnenaufgang
2770;Sonnenaufgang
2771;Vom Marines und Profifussballern
2772;Wir hatten nur einen Panzer und zwei Hubschrauber
2773;Neuro Crash und Snow Mancer, finally
2774;Jarhead
2775;Sonnenaufgang
2776;Sonnenaufgang
2777;Sonnenaufgang
2778;“Gott weiß, dass Du keine Konfession hast.”
2779;Und ich trink mir alte Wunden an
2780;“Wenn das Marine Corps wollte, dass wir heiraten, würden es uns Frauen zuteilen.”
2781;Glósóli
2782;Max Goldt
2783;“Es reibt sich die Haut mit der Lotion ein!”
2784;Das Schweigen der Lämmer
2785;rosenfingrig
2786;Wie der Anfang einer unendlichen Wasserstrasse
2787;“First principles. Simplicity. Of each particular thing, ask: What is it, in itself, what is its nature?”
2788;“Die Gabe, seines Glückes Schmied zu sein, hat nur der Bauer, nicht das Schwein.”
2789;Another Day in Paradise
2790;Ein Charmantes Ekel
2791;Ebola Cola
2792;Die Zeit ist aus den Fugen
2793;code kommt von codex
2794;Lautlos im Weltraum
2795;sulaco geek food
2796;Sonnenuntergang
2797;Sonnenaufgang
2798;Sonnenaufgang
2799;Sonnenuntergang
2800;Sonnenuntergang
2801;Paula Lotta
3127;Buddhabot 5.0 = deus ex machina 1.0 = Wordpress 2.0
3128;Der lange Weg der vor uns liegt…
3129;überland gehen meine gedanken
3130;mit flügelschlagleichter macht
3131;Krähen und Kinder
3132;You are the Transqueerheterogenderhomozielgruppe
3133;Spaced
3134;I’ve tasted hatred now I want more
3135;Spaced - zweite Staffel
3136;Whenever we’re together - that’s my home
3137;Sonnenaufgang
3138;I have to be a killer
3139;Sparkling of Emotions
3140;Toni Takitani
3141;Sonnenaufgang
3142;Kondense Impact
3143;The Present
3144;Kochen
